face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path,arcface_model,arcface_original_vs_perturbed,arcface_clean_edit_vs_perturbed_edit,arcface_original_vs_clean_edit,arcface_perturbed_vs_perturbed_edit,arcface_edit_identity_drop,arcface_review_priority,arcface_status
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png,0.8647565245628357,30.790271301395705,0.0008336291066370904,0.028872635948889225,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.8484236598014832,24.494469091890785,0.0035526554565876722,0.05960415637006929,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4474148154258728,0.6029254198074341,0.9442596435546875,0.9175453186035156,0.026714324951171875,-0.1287962794303894,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png,0.8576890826225281,30.86891355692842,0.0008186695631593466,0.02861240226124585,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.8537910580635071,26.21611019337138,0.0023899509105831385,0.04888712417992225,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3909332752227783,0.6105359196662903,0.9442596435546875,0.9042894244194031,0.039970219135284424,-0.17963242530822754,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png,0.8647565245628357,30.790271301395705,0.0008336291066370904,0.028872635948889225,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.8368456959724426,22.760676954612226,0.005295808892697096,0.07277230855687551,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4474148154258728,0.5854054689407349,0.8255429267883301,0.8401103019714355,-0.014567375183105469,-0.15255802869796753,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png,0.8576890826225281,30.86891355692842,0.0008186695631593466,0.02861240226124585,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.844510555267334,24.23685786114661,0.003769764443859458,0.06139840750263363,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3909332752227783,0.6959513425827026,0.8255429267883301,0.7767595648765564,0.04878336191177368,-0.25623470544815063,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png,0.8647565245628357,30.790271301395705,0.0008336291066370904,0.028872635948889225,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.8838887214660645,26.361742146973512,0.00231113750487566,0.04807429151714729,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4474148154258728,0.5903017520904541,0.7956287860870361,0.8539120554924011,-0.05828326940536499,-0.2011702060699463,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png,0.8576890826225281,30.86891355692842,0.0008186695631593466,0.02861240226124585,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.8850230574607849,28.149127713972494,0.0015313950134441257,0.03913304247620067,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3909332752227783,0.6611106395721436,0.7956287860870361,0.8218643069267273,-0.026235520839691162,-0.2964128851890564,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png,0.8647565245628357,30.790271301395705,0.0008336291066370904,0.028872635948889225,black-forest-labs/FLUX.2-klein-4B,Turn the hair blonde,1234,10,1.0,0.8875560164451599,27.55310891818631,0.0017566656460985541,0.041912595315710933,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4474148154258728,0.6087409257888794,0.7452568411827087,0.8025009036064148,-0.057244062423706055,-0.21857017278671265,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png,0.8576890826225281,30.86891355692842,0.0008186695631593466,0.02861240226124585,black-forest-labs/FLUX.2-klein-4B,Turn the hair blonde,1234,10,1.0,0.8864936232566833,29.27196099489595,0.0011825074907392263,0.0343876066445344,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3909332752227783,0.703808605670929,0.7452568411827087,0.7301840782165527,0.015072762966156006,-0.29780256748199463,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png,0.8647565245628357,30.790271301395705,0.0008336291066370904,0.028872635948889225,black-forest-labs/FLUX.2-klein-4B,Add a full beard,1234,10,1.0,0.8982031345367432,27.75619523458774,0.0016764109022915363,0.040943997145998536,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_7_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4474148154258728,0.7826701998710632,0.7912745475769043,0.40434902906417847,0.38692551851272583,0.0516701340675354,scored
image_7,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png,0.8576890826225281,30.86891355692842,0.0008186695631593466,0.02861240226124585,black-forest-labs/FLUX.2-klein-4B,Add a full beard,1234,10,1.0,0.9053597450256348,30.002110619626766,0.0009995141299441457,0.0316150933881927,/home/interns/Desktop/amit_code/new_images/image_7.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_7/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_7/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_7_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3909332752227783,0.7614940404891968,0.7912745475769043,0.6888623833656311,0.1024121642112732,-0.26814860105514526,scored
image_8,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png,0.8680931925773621,30.8413492352658,0.0008238821174018085,0.02870334679792251,black-forest-labs/FLUX.2-klein-4B,Add black sunglasses,1234,10,1.0,0.8887807726860046,30.510101175845207,0.0008891804027371109,0.029819128135093267,/home/interns/Desktop/amit_code/new_images/image_8.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4059019684791565,0.7271772623062134,0.8954506516456604,0.793656051158905,0.10179460048675537,-0.2194806933403015,scored
image_8,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png,0.862171471118927,30.214500099270648,0.0009518094011582434,0.030851408414499383,black-forest-labs/FLUX.2-klein-4B,Add black sunglasses,1234,10,1.0,0.8806517720222473,30.33529733638985,0.0009257000056095421,0.03042531849643553,/home/interns/Desktop/amit_code/new_images/image_8.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_black_sunglasses/targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.42583149671554565,0.7071008682250977,0.8954506516456604,0.7762972712516785,0.11915338039398193,-0.16211599111557007,scored
image_8,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png,0.8680931925773621,30.8413492352658,0.0008238821174018085,0.02870334679792251,black-forest-labs/FLUX.2-klein-4B,Add over-ear headphones,1234,10,1.0,0.7689500451087952,20.362434664708097,0.009199337102472782,0.09591317481176807,/home/interns/Desktop/amit_code/new_images/image_8.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/targeted_experiments_new_face_round2_perturbations_image_8_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4059019684791565,0.6862539052963257,0.8802136182785034,0.8229548335075378,0.057258784770965576,-0.2230931520462036,scored
image_8,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png,0.862171471118927,30.214500099270648,0.0009518094011582434,0.030851408414499383,black-forest-labs/FLUX.2-klein-4B,Add over-ear headphones,1234,10,1.0,0.761300265789032,20.193210111552062,0.009564868174493313,0.09780014404127078,/home/interns/Desktop/amit_code/new_images/image_8.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_8/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_8/add_over_ear_headphones/targeted_experiments_new_face_round2_perturbations_image_8_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.42583149671554565,0.38853126764297485,0.8802136182785034,0.8877613544464111,-0.007547736167907715,0.029752492904663086,scored
